edgeID,source,target
0,5,0
1,6,0
2,7,1
3,8,1
4,9,2
5,10,2
6,11,2
7,12,2
8,13,3
9,14,3
10,15,3
11,16,4
12,17,4
13,18,4
14,19,10
15,20,10
16,21,10
17,22,12
18,23,12
19,24,17
20,25,17
21,26,15
22,27,15
23,28,15
24,29,15
25,30,15
26,31,7
27,32,7
28,33,13
29,34,13
30,35,9
31,36,9
32,37,16
33,38,16
34,39,16
35,40,5
36,41,5
37,42,5
38,43,8
39,44,8
40,45,14
41,46,14
42,47,14
43,48,11
44,49,11
45,50,11
46,51,11
47,52,11
48,53,18
49,54,18
50,55,18
51,56,6
52,57,6
53,58,6
54,59,6
55,60,6
56,61,37
57,62,37
58,63,37
59,64,37
60,65,47
61,66,47
62,67,42
63,68,42
64,69,42
65,70,34
66,71,34
67,72,34
68,73,34
69,74,34
70,75,39
71,76,39
72,77,39
73,78,39
74,79,20
75,80,20
76,81,20
77,82,20
78,83,24
79,84,24
80,85,24
81,86,44
82,87,44
83,88,44
84,89,51
85,90,51
86,91,51
87,92,51
88,93,32
89,94,32
90,95,29
91,96,29
92,97,25
93,98,25
94,99,25
95,100,25
96,101,25
97,102,38
98,103,38
99,104,48
100,105,48
101,106,48
102,107,48
103,108,50
104,109,50
105,110,50
106,111,50
107,112,19
108,113,19
109,114,19
110,115,19
111,116,59
112,117,59
113,118,46
114,119,46
115,120,46
116,121,46
