nodeID,name,address,province,layer
0,图龙信息信息有限公司,"日土镇, 日土县, 阿里地区, 西藏自治区, 中国",西藏自治区,1
1,趋势传媒有限公司,"吉瓦乡, 尼玛县, 那曲市, 西藏自治区, 中国",西藏自治区,1
2,雨林木风计算机网络有限公司,"乌图美仁乡, 格尔木市, 海西蒙古族藏族自治州, 青海省, 中国",青海省,1
3,创亿网络有限公司,"共和县, 海南藏族自治州, 青海省, 813000, 中国",青海省,1
4,毕博诚科技有限公司,"洛浦县, 和田地区, 新疆维吾尔自治区, 中国",新疆维吾尔自治区,1
5,和泰科技有限公司,"巩乃斯镇, 和静县, 巴音郭楞蒙古自治州, 新疆维吾尔自治区, 中国",新疆维吾尔自治区,2
6,襄樊地球村科技有限公司,"双阳区, 长春市, 吉林省, 130600, 中国",吉林省,2
7,通际名联传媒有限公司,"查干淖尔镇, 阿巴嘎旗, 锡林郭勒盟, 内蒙古自治区, 中国",内蒙古自治区,2
8,新格林耐特传媒有限公司,"衡南县, 衡阳市, 湖南省, 中国",湖南省,2
9,东方峻景网络有限公司,"甘德县, 果洛藏族自治州, 青海省, 814100, 中国",青海省,2
10,恩悌网络有限公司,"G528, 政和县, 南平市, 福建省, 中国",福建省,2
11,联通时科网络有限公司,"盐源镇, 昭通市, 云南省, 中国",云南省,2
12,中建创业传媒有限公司,"大湖店, 闽侯县, 福州市, 福建省, 350100, 中国",福建省,2
13,华远软件网络有限公司,"北张镇, 新绛县, 运城市, 山西省, 中国",山西省,2
14,明腾网络有限公司,"长武县, 咸阳市, 陕西省, 中国",陕西省,2
15,昊嘉信息有限公司,"塘仰屯, 康宁村, 环江毛南族自治县, 河池市, 广西壮族自治区, 中国",广西壮族自治区,2
16,创联世纪科技有限公司,"紫金镇, 襄阳市, 湖北省, 中国",湖北省,2
17,新宇龙信息网络有限公司,"会同县, 怀化市, 湖南省, 中国",湖南省,2
18,思优信息有限公司,"信义镇, 离石区, 吕梁市, 山西省, 中国",山西省,2
19,维涛传媒有限公司,"大川渡, 白银区, 白银市, 甘肃省, 730912, 中国",甘肃省,3
20,艾提科信科技有限公司,"西陶口, 北阳村, 武陟县, 焦作市, 河南省, 454900, 中国",河南省,3
21,创汇网络有限公司,"黄土店镇, 鼎城区, 常德市, 湖南省, 中国",湖南省,3
22,艾提科信传媒有限公司,"二庙, 开州区, 重庆市, 中国",重庆,3
23,华远软件传媒有限公司,"任店镇, 驻马店市, 河南省, 中国",河南省,3
24,万迅电脑科技有限公司,"夏坊乡, 明溪县, 三明市, 福建省, 中国",福建省,3
25,商软冠联传媒有限公司,"远安县, 宜昌市, 湖北省, 中国",湖北省,3
26,彩虹信息有限公司,"甲良镇, 荔波县, 黔南布依族苗族自治州, 贵州省, 558000, 中国",贵州省,3
27,趋势科技有限公司,"千佛镇, 安州区, 绵阳市, 四川省, 中国",四川省,3
28,同兴万点信息有限公司,"伊和乌素苏木乡, 杭锦旗, 鄂尔多斯市, 内蒙古自治区, 017400, 中国",内蒙古自治区,3
29,良诺科技有限公司,"西王堡村, 邯郸市, 河北省, 056000, 中国",河北省,3
30,艾提科信信息有限公司,"甘加乡 Ganjia Xiang, 甘加镇, 夏河县, 甘南藏族自治州, 甘肃省, 中国",甘肃省,3
31,华成育卓科技有限公司,"日兰高速, 巨野县, 菏泽市, 山东省, 中国",山东省,3
32,佳禾信息有限公司,"邓州市, 南阳市, 河南省, 中国",河南省,3
33,盟新科技有限公司,"阿坝县, 阿坝藏族羌族自治州, 四川省, 624600, 中国",四川省,3
34,中建创业信息有限公司,"杨集乡, 固始县, 信阳市, 河南省, 中国",河南省,3
35,群英科技有限公司,"世纪大道, 枣园街道, 章丘区, 济南市, 山东省, 中国",山东省,3
36,创汇网络有限公司,"临城县, 邢台市, 河北省, 054000, 中国",河北省,3
37,创汇科技有限公司,"赣榆区, 连云港市, 江苏省, 中国",江苏省,3
38,毕博诚信息有限公司,"兴镇路, 横梁街道, 六合区, 南京市, 江苏省, 中国",江苏省,3
39,信诚致远网络有限公司,"白水县, 渭南市, 陕西省, 715603, 中国",陕西省,3
40,凌颖信息科技有限公司,"千阳县, 宝鸡市, 陕西省, 中国",陕西省,3
41,鸿睿思博信息有限公司,"桑园镇, 日照市, 山东省, 276800, 中国",山东省,3
42,时刻信息有限公司,"G240, 东昌府区, 聊城市, 山东省, 252000, 中国",山东省,3
43,趋势科技有限公司,"陇东镇, 宝兴县, 雅安市, 四川省, 中国",四川省,3
44,易动力信息有限公司,"厚田镇, 红谷滩区, 南昌市, 江西省, 中国",江西省,3
45,信诚致远传媒有限公司,"门源回族自治县, 海北藏族自治州, 青海省, 中国",青海省,3
46,万迅电脑网络有限公司,"三阳镇, 安康市, 陕西省, 中国",陕西省,3
47,中建创业科技有限公司,"S252, 兴山县, 宜昌市, 湖北省, 中国",湖北省,3
48,创联世纪信息有限公司,"兴田乡, 浮梁县, 景德镇市, 江西省, 中国",江西省,3
49,晖来计算机信息有限公司,"兴仁, 沙坡头区, 中卫市, 宁夏回族自治区, 中国",宁夏回族自治区,3
50,鸿睿思博传媒有限公司,"庙坝镇, 城口县, 重庆市, 中国",重庆,3
51,四通传媒有限公司,"上海庙镇, 鄂托克前旗, 鄂尔多斯市, 内蒙古自治区, 016200, 中国",上海,3
